Day,Cumulative Cases,Cumulative Recoveries,Cumulative Deaths,Cumulative Treated
2020-02-25,1,0,0,
2020-02-26,1,0,0,
2020-02-27,1,0,0,
2020-02-28,1,0,0,
2020-02-29,1,0,0,
2020-03-01,1,0,0,
2020-03-02,3,0,0,
2020-03-03,5,0,0,
2020-03-04,12,0,0,
2020-03-05,12,0,0,
2020-03-06,17,0,0,
2020-03-07,17,0,0,
2020-03-08,19,0,0,
2020-03-09,20,0,0,
2020-03-10,20,0,0,
2020-03-11,20,0,0,
2020-03-12,24,8,1,
2020-03-13,26,8,2,
2020-03-14,37,10,3,
2020-03-15,48,12,4,
2020-03-16,54,12,4,
2020-03-17,60,12,4,
2020-03-18,74,12,6,
2020-03-19,90,12,9,
2020-03-20,102,12,11,
2020-03-21,139,22,15,
2020-03-22,201,23,17,
2020-03-23,230,23,17,
2020-03-24,264,24,19,
2020-03-25,302,24,21,
2020-03-26,367,29,25,
2020-03-27,409,29,26,
2020-03-28,454,31,29,
2020-03-29,511,31,31,
2020-03-30,584,37,35,
2020-03-31,716,46,44,
2020-04-01,847,61,58,
2020-04-02,986,61,83,
2020-04-03,1171,62,105,
2020-04-04,1251,90,130,
2020-04-05,1320,90,152,
2020-04-06,1423,90,173,
2020-04-07,1468,113,193,1248
2020-04-08,1572,237,205,1704
2020-04-09,1666,347,235,1752
2020-04-10,1761,405,256,1752
2020-04-11,1825,460,275,1752
2020-04-12,1914,591,293,2679
2020-04-13,1983,601,313,2890
2020-04-14,2070,691,326,3213
2020-04-15,2160,708,336,3213
2020-04-16,2268,783,348,3213
2020-04-17,2418,846,364,3213
2020-04-18,2534,894,367,4076
2020-04-19,2629,1047,375,4156
2020-04-20,2718,1099,384,4205
2020-04-21,2811,1152,392,4205
2020-04-22,2910,1204,402,4852
2020-04-23,3007,1355,407,4852
2020-04-24,3127,1408,415,5235
2020-04-25,3256,1479,419,5644
2020-04-26,3382,1508,425,5863
2020-04-27,3517,1558,432,6174
2020-04-28,3649,1651,437,6424
2020-04-29,3848,1702,444,6666
2020-04-30,4006,1779,450,6805
2020-05-01,4154,1821,453,7026
2020-05-02,4295,1872,459,7305
2020-05-03,4474,1936,463,7373
2020-05-04,4648,1998,465,7710
2020-05-05,4838,2067,470,7994
2020-05-06,4997,2197,476,8298
2020-05-07,5182,2323,483,8706
2020-05-08,5369,2467,488,8880
