Day,Cumulative Male Cases,Cumulative Female Cases,Cumulative Cases  < 1 yr,Cumulative Cases  1 - 14 yrs,Cumulative Cases  15 - 24 yrs,Cumulative Cases  25 - 49 yrs,Cumulative Cases  50 - 59 yrs,Cumulative Cases 60 yrs,Cumulative Cases  Age Undefined,Cumulative Deaths  < 1 yr,Cumulative Deaths  1 - 14 yrs,Cumulative Deaths  15 - 24 yrs,Cumulative Deaths  25 - 49 yrs,Cumulative Deaths  50 - 59 yrs,Cumulative Deaths 60 yrs,Cumulative Deaths  Age Undefined
2020-04-01,467,379,0,12,27,332,150,331,23,0,0,0,0,4,18,31
2020-04-02,553,433,0,13,31,369,177,366,29,0,0,0,0,4,23,36
2020-04-03,672,499,1,17,39,424,210,448,32,0,0,0,0,5,23,38
2020-04-04,721,530,1,18,41,442,228,448,33,0,0,0,9,34,87,0
2020-04-05,763,557,1,19,42,465,239,519,35,0,0,0,11,38,103,0
2020-04-06,823,600,1,25,46,502,262,548,39,0,1,0,12,41,119,0
2020-04-07,855,613,1,25,46,520,269,565,42,0,1,0,13,44,135,0
2020-04-08,917,655,1,28,47,555,287,610,44,0,1,0,13,44,135,0
2020-04-09,971,695,1,30,48,588,309,643,47,0,1,0,16,52,166,0
2020-04-10,1025,736,1,31,50,617,323,688,51,0,1,0,19,55,181,0
2020-04-11,1064,761,1,34,51,645,336,704,54,0,1,0,21,56,197,0
2020-04-12,1120,794,1,38,54,678,350,737,56,0,1,0,24,57,211,0
2020-04-13,1153,830,1,38,60,700,636,763,58,0,1,0,25,58,229,0
2020-04-14,1201,869,1,38,61,735,374,789,72,0,1,0,29,58,238,0
2020-04-15,1239,921,1,41,63,761,385,821,88,0,1,0,30,59,246,0
2020-04-16,1239,921,3,41,65,803,404,861,88,0,1,1,30,60,256,0
2020-04-17,1391,1027,3,41,72,870,426,903,103,0,1,1,31,65,266,0
2020-04-18,1459,1075,4,45,77,907,446,950,105,0,1,1,31,65,269,0
2020-04-19,1521,1108,4,44,80,944,461,982,114,0,1,1,31,66,276,0
2020-04-20,1573,1145,4,48,86,975,482,1004,119,0,1,1,31,68,282,0
2020-04-21,1620,1191,4,53,88,1012,492,1039,123,0,1,1,32,70,287,0
2020-04-22,1676,1234,4,55,94,1052,510,1071,124,0,1,1,33,73,294,0
2020-04-23,1723,1284,4,58,98,1098,520,1104,125,0,1,1,33,73,299,0
2020-04-24,1788,1339,4,60,106,1150,538,1140,129,0,1,1,33,74,306,0
2020-04-25,1867,1389,4,62,120,1208,562,1168,132,0,1,1,33,74,310,0
2020-04-26,1945,1437,4,63,126,1254,582,1215,138,0,1,1,34,75,314,0
2020-04-27,2011,1506,4,63,132,1315,608,1255,140,0,1,1,36,75,319,0
2020-04-28,2097,1552,7,68,136,1369,637,1290,142,0,1,1,36,75,324,0
2020-04-29,2212,1636,7,71,141,1460,679,1339,151,0,1,1,36,75,331,0
2020-04-30,2288,1718,6,80,153,1521,704,1397,7,0,1,1,37,75,336,0
2020-05-01,2365,1789,6,81,159,1571,741,1445,151,0,1,1,37,75,339,0
2020-05-02,2435,1860,6,83,165,1628,755,1502,156,0,1,1,37,75,344,0
2020-05-03,2526,1948,6,86,177,1709,779,1555,162,0,1,1,39,75,346,0
2020-05-04,2626,2022,6,85,183,1789,801,1616,168,0,1,1,39,76,348,0
2020-05-05,2730,2108,6,89,186,1857,845,1674,181,0,1,1,39,77,352,0
2020-05-06,2811,2186,6,88,195,1925,878,1716,189,0,1,1,40,77,357,0
2020-05-07,2908,2274,5,96,202,2012,906,1765,196,0,1,1,41,78,362,0
2020-05-08,3009,2360,5,98,219,2078,937,1824,208,0,1,1,41,78,367,0
2020-05-09,3112,2446,6,103,224,2162,965,1881,217,0,1,1,41,79,372,0
2020-05-10,3201,2522,6,108,228,2250,981,1924,226,0,1,1,42,80,378,0
2020-05-11,3295,2596,6,115,241,2320,1007,1970,232,0,1,1,42,80,383,0
2020-05-12,3397,2670,6,121,249,2416,1027,2013,235,0,1,1,42,81,390,0
2020-05-13,3501,2752,6,131,255,2498,1066,2052,245,0,1,1,42,82,396,0
2020-05-14,3610,2832,7,143,265,2581,1098,2097,251,0,1,1,44,83,400,0
2020-05-15,3708,2921,7,149,274,2680,1121,2144,254,0,1,1,46,83,405,0
2020-05-16,3807,3014,7,157,283,2756,1162,2195,261,0,1,1,48,83,409,0
2020-05-17,3922,3097,7,167,301,2837,1192,2244,271,0,1,1,48,84,414,0
2020-05-18,4033,3168,7,178,305,2914,1230,2286,281,0,1,1,48,87,418,0
2020-05-19,4140,3237,7,183,315,3003,1264,2317,288,0,1,1,48,87,424,0
2020-05-20,4225,3317,8,192,322,3083,1290,2350,297,0,2,1,48,89,428,0
2020-05-21,4327,3401,9,203,337,3164,1318,2389,308,0,2,1,49,93,430,0
2020-05-22,4432,3486,9,215,353,3240,1346,2428,327,0,2,1,49,93,437,0
2020-05-23,4533,3580,9,226,363,3333,1380,2459,343,0,2,1,50,95,444,0
2020-05-24,4631,3675,9,233,371,3415,1411,2505,362,0,2,1,50,97,450,0
2020-05-25,4749,3754,9,243,383,3496,1450,2556,366,0,2,1,50,99,457,0
2020-05-26,4848,3849,9,253,395,3584,1479,2604,373,0,2,1,50,101,463,0
2020-05-27,4930,3927,9,257,404,3644,1505,2604,387,0,2,1,51,102,467,0
2020-05-28,5004,3993,10,262,413,3700,1535,2684,393,0,2,1,51,102,474,0
2020-05-29,5079,4055,10,263,418,3765,1556,2724,398,0,2,1,52,104,479,0
2020-05-30,5079,4055,10,263,418,3765,1576,2837,398,0,2,1,52,105,486,0
2020-05-31,5208,4186,11,271,432,3875,1603,2781,421,0,2,1,53,105,492,0
2020-06-01,5272,4241,11,279,442,3925,1620,2811,425,0,2,1,54,108,496,0
2020-06-02,5335,4291,12,283,444,3966,1639,2846,436,0,2,1,55,108,501,0
2020-06-03,5396,4337,13,285,451,4012,1657,2873,442,0,2,1,57,108,505,0
2020-06-04,5449,4382,13,287,456,4054,1668,2906,447,0,2,1,58,109,511,0
2020-06-05,5614,4540,14,296,477,4198,1724,2929,459,0,2,1,59,109,519,0
2020-06-06,5509,4426,13,290,461,4102,1690,2957,450,0,2,1,60,110,525,0
2020-06-07,5567,4483,13,293,470,4159,1705,2986,453,0,2,1,61,110,533,0
2020-06-08,5671,4594,14,300,485,4244,1745,3014,462,0,2,1,61,112,539,0
